ticker,cik,transaction_date,is_buy,shares,price_per_share,transaction_value,is_officer,is_director,is_ten_pct_owner,officer_title,ownership_type,accession_number,close,return_7td,excess_return_7td
LLY,59478,2025-11-25,0,5284.0,1088.91,5753800.44,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,1907.0,1089.85,2078343.9499999997,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,7794.0,1107.48,8631699.120000001,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,18254.0,1092.06,19934463.24,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,9050.0,1093.16,9893098.0,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,6246.0,1094.03,6833311.38,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,2083.0,1094.79,2280447.57,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,1061.0,1096.33,1163206.13,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,4198.0,1097.44,4607053.12,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,4639.0,1098.32,5095106.4799999995,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,6545.0,1099.49,7196162.05,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,8527.0,1100.34,9382599.18,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,11854.0,1101.45,13056588.3,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,7456.0,1102.35,8219121.6,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,6274.0,1103.58,6923860.92,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,5196.0,1104.41,5738514.36,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,2494.0,1105.32,2756668.0799999996,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,3662.0,1106.57,4052259.34,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,800.0,1077.99,862392.0,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,882.0,1076.0,949032.0,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,2481.0,1073.74,2663948.94,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-11-25,0,5927.0,1091.12,6467068.239999999,0,0,0,,D,0000316011-25-000092,1108.0904541015625,-0.08976150531695096,-0.10520960982687054
LLY,59478,2025-12-23,0,240.0,1085.04,260409.59999999998,0,0,0,,D,0000316011-25-000098,1069.8543701171875,-0.028115821016911093,-0.026995637287558563
LLY,59478,2025-12-24,0,2629.0,1085.17,2852911.93,0,0,0,,D,0000316011-25-000099,1075.1854248046875,-0.012014983334883074,-0.013857154105585677
LLY,59478,2025-12-29,0,3593.0,1085.04,3898548.7199999997,0,0,0,,D,0000316011-25-000101,1076.9324951171875,0.005988507895565192,0.0037121803725212116
LMB,1606163,2025-12-15,0,500.0,77.86,38930.0,1,0,0,Regional President,D,0001628280-25-057476,79.08999633789062,0.006069078001760288,-0.010880951123871902
LMB,1606163,2025-12-15,0,900.0,77.25,69525.0,1,0,0,Regional President,D,0001628280-25-057476,79.08999633789062,0.006069078001760288,-0.010880951123871902
LMB,1606163,2025-12-15,0,100.0,80.05,8005.0,1,0,0,Regional President,D,0001628280-25-057476,79.08999633789062,0.006069078001760288,-0.010880951123871902
LMB,1606163,2025-12-15,0,500.0,78.99,39495.0,1,0,0,Regional President,D,0001628280-25-057476,79.08999633789062,0.006069078001760288,-0.010880951123871902
LMT,936468,2025-10-23,0,4703.0,491.31,2310630.93,1,0,0,Chief Operating Officer,D,0001225208-25-008746,484.37249755859375,-0.00022530358334764582,-0.017073457521751267
LMT,936468,2025-10-23,0,3020.0,490.58,1481551.5999999999,1,0,0,Chief Operating Officer,D,0001225208-25-008746,484.37249755859375,-0.00022530358334764582,-0.017073457521751267
LMT,936468,2025-10-23,0,69.0,492.42,33976.98,1,0,0,Chief Operating Officer,D,0001225208-25-008746,484.37249755859375,-0.00022530358334764582,-0.017073457521751267
LNC-PD,59558,2025-11-12,1,2000.0,42.17,84340.0,0,1,0,,D,0001214659-25-016479,26.26863670349121,0.0012883803039587126,0.03747763522552918
LNC-PD,59558,2025-12-10,0,3519.0,44.15,155363.85,1,0,0,"EVP, Chief Dist. & Brand Off",D,0001214659-25-017939,26.282896041870117,0.0026080191108627283,0.010184990082268482
LNG,3570,2025-11-04,1,3900.0,208.06,811434.0,0,1,0,,D,0000003570-25-000112,205.6548614501953,0.03444056918204066,0.03947037348015315
LNG,3570,2025-11-04,1,1100.0,208.77,229647.0,0,1,0,,D,0000003570-25-000112,205.6548614501953,0.03444056918204066,0.03947037348015315
LOAN,1080340,2025-11-17,1,4000.0,4.65,18600.0,1,1,0,President and CEO,D,0001493152-25-024023,4.409404277801514,0.037610664687254755,0.016598810837124466
LOAN,1080340,2025-11-19,1,1757.0,4.52,7941.639999999999,0,1,0,,D,0001493152-25-024248,4.272830009460449,0.07305931384945095,0.047394511653723256
LOB-PA,1462120,2025-11-19,0,1200.0,30.2,36240.0,1,0,0,General Counsel,D,0001656656-25-000003,25.005945205688477,-0.0011751050718300708,-0.026839907267557767
LOB-PA,1462120,2025-11-20,1,1000.0,30.24,30240.0,0,1,0,,D,0001824584-25-000003,24.48682403564453,0.024469339347077165,-0.01997492255871596
LOB-PA,1462120,2025-11-26,0,10000.0,32.17,321700.0,1,1,0,Chief Executive Officer,I,0001036743-25-000004,25.074506759643555,0.005004844342456864,2.8792135729979913e-05
LOB-PA,1462120,2025-11-28,0,10000.0,32.04,320400.0,1,1,0,Chief Executive Officer,I,0001036743-25-000004,25.04100799560547,0.011940100695423004,0.01319283329504419
LOB-PA,1462120,2025-12-03,0,3918.0,33.24,130234.32,1,1,0,Chief Executive Officer,I,0001036743-25-000006,25.25,0.003960411147315904,0.007217487041511228
LOB-PA,1462120,2025-12-03,0,6082.0,32.92,200219.44,1,1,0,Chief Executive Officer,I,0001036743-25-000006,25.25,0.003960411147315904,0.007217487041511228
LOB-PA,1462120,2025-12-05,0,10000.0,32.81,328100.0,1,1,0,Chief Executive Officer,I,0001036743-25-000008,25.329999923706055,0.0031583073015007666,0.013367339921977863
LOB-PA,1462120,2025-12-10,0,6495.0,34.69,225311.55,1,1,0,Chief Executive Officer,I,0001036743-25-000010,25.329999923706055,0.009080124079316488,0.016657095050722243
LOB-PA,1462120,2025-12-10,0,3505.0,33.65,117943.25,1,1,0,Chief Executive Officer,I,0001036743-25-000010,25.329999923706055,0.009080124079316488,0.016657095050722243
LOB-PA,1462120,2025-12-12,0,10000.0,35.13,351300.0,1,1,0,Chief Executive Officer,I,0001036743-25-000012,25.350000381469727,0.00519919904901931,-0.0068668524884128125
LOB-PA,1462120,2025-12-17,0,10000.0,35.97,359700.0,1,1,0,Chief Executive Officer,I,0001036743-25-000014,25.433000564575195,0.006566264820799001,-0.020854991336537655
LOB-PA,1462120,2025-12-19,0,10000.0,36.17,361700.0,1,1,0,Chief Executive Officer,I,0001036743-25-000016,25.559999465942383,-0.0003912452695924669,-0.0020007265776618207
LOCLW,1840780,2025-11-19,0,1000.0,2.39,2390.0,0,1,0,,D,0001193125-25-291396,0.49000000953674316,0.0,-0.025664802195727695
LOCLW,1840780,2025-11-26,0,1000.0,2.38,2380.0,0,1,0,,D,0001193125-25-302417,0.49000000953674316,0.0,-0.004976052206726884
LOCLW,1840780,2025-12-03,0,1000.0,2.38,2380.0,0,1,0,,D,0001193125-25-309719,0.49000000953674316,0.0,0.003257075894195325
LOCLW,1840780,2025-12-10,0,1000.0,2.55,2550.0,0,1,0,,D,0001193125-25-317581,0.49000000953674316,0.0,0.007576970971405753
LOCLW,1840780,2025-12-17,0,1000.0,2.42,2420.0,0,1,0,,D,0001193125-25-326798,0.49000000953674316,0.0,-0.027421256157336656
LOCLW,1840780,2025-12-24,0,1000.0,2.19,2190.0,0,1,0,,D,0001193125-25-335320,0.49000000953674316,0.0,-0.0018421707707026028
LOGI,1032975,2025-10-31,0,5833.0,120.61,703518.13,0,1,0,,D,0001716048-25-000004,120.55999755859375,-0.004893798522216119,-0.005830857056430141
LOOP,1504678,2025-11-10,1,50000.0,1.32,66000.0,0,1,0,,D,0001437749-25-034470,1.2999999523162842,-0.14615380383101992,-0.11830573006574449
LOPE,1434588,2025-11-11,0,600.0,166.15,99690.0,0,1,0,,D,0001786357-25-000003,169.07000732421875,-0.06618561516915081,-0.021221741981740608
LOVE,1701758,2025-10-14,1,1000.0,14.41,14410.0,1,1,0,Chief Executive Officer,D,0001628280-25-044986,14.710000038146973,0.019714477301222277,0.005547485998528265
LOW,60667,2025-11-24,1,1000.0,231.06,231060.0,0,1,0,,D,0000060667-25-000207,227.7372283935547,0.07610592893648752,0.053436685530933545
LPLA,1397911,2025-10-06,0,141.0,312.15,44013.149999999994,1,0,0,Group Managing Director,D,0001628280-25-044604,311.93133544921875,0.05467997134629559,0.06494953414915414
LPLA,1397911,2025-10-06,0,266.0,313.2,83311.2,1,0,0,Group Managing Director,D,0001628280-25-044604,311.93133544921875,0.05467997134629559,0.06494953414915414
LPLA,1397911,2025-10-06,0,109.0,314.04,34230.36,1,0,0,Group Managing Director,D,0001628280-25-044604,311.93133544921875,0.05467997134629559,0.06494953414915414
LPLA,1397911,2025-10-06,0,132.0,315.09,41591.88,1,0,0,Group Managing Director,D,0001628280-25-044604,311.93133544921875,0.05467997134629559,0.06494953414915414
LPLA,1397911,2025-10-06,0,102.0,320.27,32667.539999999997,1,0,0,Group Managing Director,D,0001628280-25-044604,311.93133544921875,0.05467997134629559,0.06494953414915414
LPLA,1397911,2025-11-05,0,63.0,372.62,23475.06,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,205.0,374.0,76670.0,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,230.0,374.86,86217.8,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,267.0,375.8,100338.6,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,293.0,377.01,110463.93,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,234.0,378.24,88508.16,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,169.0,379.58,64149.02,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-11-05,0,39.0,380.12,14824.68,1,0,0,Group Managing Director,D,0001628280-25-050641,374.2416687011719,-0.009757524799295059,-0.0006083896941329915
LPLA,1397911,2025-12-01,0,80.0,352.48,28198.4,1,0,0,Group Managing Director,D,0001628280-25-055069,358.2900085449219,0.08010265707941103,0.06923309653634226
LPLA,1397911,2025-12-05,0,274.0,373.2,102256.8,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,779.0,372.2,289943.8,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,2450.0,371.23,909513.5,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,1040.0,370.62,385444.8,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,183.0,368.63,67459.29,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,332.0,367.06,121863.92,1,0,0,Chief Executive Officer,D,0001628280-25-056211,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,46.0,367.95,16925.7,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,34.0,368.7,12535.8,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,136.0,370.44,50379.84,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,410.0,371.2,152192.0,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,85.0,372.32,31647.2,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPLA,1397911,2025-12-05,0,39.0,373.09,14550.509999999998,1,0,0,Group Managing Director,D,0001628280-25-056209,371.010009765625,-0.00819387203822968,0.002015160582247417
LPRO,1806201,2025-11-19,1,40000.0,1.52,60800.0,1,0,0,Chief Underwriting Officer,D,0001806201-25-000116,1.4900000095367432,0.2147650544930461,0.1891002522973184
LPSN,1102993,2025-11-14,0,20000.0,5.19,103800.00000000001,1,0,0,CFO and COO,D,0001806386-25-000015,5.090000152587891,-0.08055015952029247,-0.08526793516937727
LPSN,1102993,2025-11-14,0,30000.0,5.26,157800.0,1,1,0,Chief Executive Officer,D,0002008679-25-000010,5.090000152587891,-0.08055015952029247,-0.08526793516937727
LPSN,1102993,2025-12-16,0,4984.0,4.73,23574.320000000003,1,1,0,Chief Executive Officer,D,0002008679-25-000016,4.730000019073486,-0.13107819937821644,-0.15014808497828974
LPSN,1102993,2025-12-17,0,2133.0,4.73,10089.09,0,1,0,,D,0001431244-25-000006,4.480000019073486,-0.10937500166307602,-0.1367962578204127
LPX,60519,2025-11-07,1,3200.0,78.06,249792.0,0,1,0,,D,0001193125-25-277396,78.21028900146484,-0.045394095644998494,-0.028826508006101967
LPX,60519,2025-12-15,0,42514.0,86.25,3666832.5,1,1,0,Chief Executive Officer,D,0001193125-25-322396,85.91000366210938,-0.03911070267866246,-0.05606073180429465
LPX,60519,2025-12-16,0,1217.0,85.33,103846.61,1,1,0,Chief Executive Officer,D,0001193125-25-322396,84.44000244140625,-0.01740882494316806,-0.03647871054324136
LPX,60519,2025-12-16,0,101.0,86.04,8690.04,1,1,0,Chief Executive Officer,D,0001193125-25-322396,84.44000244140625,-0.01740882494316806,-0.03647871054324136
LQDA,1819576,2025-10-13,0,7839.0,23.41,183510.99,1,0,0,General Counsel,D,0001104659-25-099756,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,11630.0,23.41,272258.3,1,0,0,CFO and COO,D,0001104659-25-099752,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,4900.0,23.41,114709.0,1,0,0,Chief Commercial Officer,D,0001104659-25-099751,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,5327.0,23.41,124705.07,1,0,0,Chief Medical Officer,D,0001104659-25-099750,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,1238.0,23.41,28981.58,1,0,0,Chief Accounting Officer,D,0001104659-25-099748,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,20261.0,23.41,474310.01,1,1,0,Chief Executive Officer,D,0001104659-25-099747,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,3670.0,23.41,85914.7,1,0,0,Chief Business Officer,D,0001104659-25-099745,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-13,0,1691.0,23.41,39586.31,1,0,0,Chief Human Resource Officer,D,0001104659-25-099743,23.770000457763672,-0.0601598770566586,-0.06687386142527853
LQDA,1819576,2025-10-27,0,692.0,22.93,15867.56,1,0,0,Chief Business Officer,D,0001104659-25-103752,22.760000228881836,0.1608084275310185,0.1722801773368469
LQDA,1819576,2025-10-27,0,1073.0,22.93,24603.89,1,0,0,Chief Accounting Officer,D,0001104659-25-103748,22.760000228881836,0.1608084275310185,0.1722801773368469
LQDA,1819576,2025-11-05,0,66463.0,27.0,1794501.0,1,0,0,Chief Medical Officer,D,0001104659-25-108512,26.420000076293945,0.061317215539563444,0.0704663506447255
LQDA,1819576,2025-11-05,0,4918.0,27.0,132786.0,1,0,0,Chief Medical Officer,D,0001104659-25-108512,26.420000076293945,0.061317215539563444,0.0704663506447255
